,1,2,3
2871615c-3e5d-5358-8272-dde2776280d4,3254,2870,98
5f329706-b496-58e0-b999-9d0184cd6465,3254,2870,98
401aea36-76a4-5a9a-9e37-3206c0f8534e,3254,2870,98
8b062e3d-57c8-5607-bea2-ccf13d2dca50,3254,2870,98
21800200-9ad1-52ce-89dc-c2e26bab92b2,3254,2870,98
d3a09e7f-8e82-51fe-ae58-30923b8fc61e,3254,2870,98
b8c95e15-f807-5931-8628-cc38b1223319,3254,2870,98
aef55c32-d638-5130-b1d9-e113ac077782,3254,2870,98
3c85da42-3d81-574e-8cdb-b32631554cd1,3254,2870,94
d5a4dda6-b6a9-5149-96cd-200fd9fbb816,3254,2870,98
f083e767-c44e-5d0d-b042-a57b8766901b,3254,2870,98
8b7cd3d9-d557-5939-9dc7-ce1553a6346e,3254,2870,98
2588f3d3-108d-5123-80c0-42855595440c,3254,2870,98
79a456f9-aab8-590d-9ef5-0a5a1d82a250,3254,2870,153
dbcc7fe7-870c-5ce9-bc31-44537c1959ed,3254,2870,98
581afcd4-5a8f-5a1d-89fc-530538e88d5c,3254,2870,98
dcfc4757-a09b-5f66-8b90-f4fa1cf5bb0b,3254,2870,98
dbdccfd1-5fa3-5ab6-80b8-7f6147a46f82,3254,2870,98
8e29d685-3adc-5142-8142-6abe49790b08,3254,2870,98
5ae4e59d-3982-58ae-814b-2d157c7e49da,3254,2870,98
3ad6bd8d-c28b-51d5-b795-046c6bb0009d,3254,2870,98
9fe5ab4e-436b-5740-b38e-092926aa957c,3254,2870,98
e536cc32-f94f-51e2-9148-82644d522863,3254,2870,98
16c816b3-d27d-53e5-92f6-dd11d10ac7f5,3254,2870,98
204ce108-0d8a-5469-96f4-bfd4eb2520ad,3254,2870,98
bbdff16e-fcaa-51c2-8631-759c4d49f8f6,3254,2870,98
b1d78bcc-b41e-5604-bfe6-2903b11fbf3a,3254,2870,153
faebf6b3-7b4c-52c3-8072-a0ac7ac16d40,3254,2870,98
66fb819a-4387-5156-8a4d-6ccf24e05ccf,3254,2870,98
b967ea3d-c678-5d8d-8116-117a68e55c00,3254,2870,98
24956c21-4755-5fa6-9325-02415e70c942,3254,2870,94
3d4caa46-c90f-54c6-967c-298a3fa32029,3254,2870,94
f6aba0b9-8e3f-579e-8095-5b6d8bc87e3c,3254,2870,153
24e59e67-0874-5168-8d3a-8362a869063d,3254,2870,98
06debb53-2502-543e-aa61-8242429fef5e,3254,2870,98
86457483-4020-5ffe-9814-643e983851aa,3254,2870,98
7b8f9676-2c95-5c24-9bda-66ecf75e3bc6,3254,2870,98
bd2d0a23-190b-5beb-bf76-6a8b141de5bd,3254,2870,153
18b98e17-29a4-5929-b5ba-bd2a1a53fa61,3254,2870,98
d4010d73-97c1-5245-9435-97a96db9095c,3254,2870,98
2835555f-3259-532e-9642-f81ac8a97e48,3254,2870,98
67c07d01-a070-565e-9c11-4a5127cd11e8,3254,2870,98
8ce80c15-63bf-5c92-94d7-46564525fa84,3254,2870,98
8246de66-bdac-5c4f-952a-2c22f2ae9f50,3254,2870,98
24420870-c572-514b-a031-ae60edf3806d,3254,2870,98
b79a3285-147e-545a-9c17-8db46725ca0e,3254,2870,98
190ef0cb-5268-5fdb-8969-9e3a95aa3a48,3254,2870,98
5989f777-cba9-5072-afe2-e78491078a8c,3254,2870,98
c903e576-7dfb-5317-9b34-66275a1214b9,3254,2870,98
c616001b-d46f-504f-88be-ea853c863f77,3254,2870,98
80a0661a-e162-5a00-8033-470318763933,3254,2870,98
df01df9b-733b-5d9b-a617-f444f1a699eb,3254,2870,98
6b2aefe3-6324-583e-9c36-bf7340e07e99,3254,2870,98
9e092b94-4c66-580c-b7f4-6dd8d56355e6,3254,2870,98
4905500b-e44a-5af8-9a52-fdf8f30ac933,3254,2870,98
35dd08ac-6869-58a1-b0ff-531852d66ec3,3254,2870,98
b450d033-06d3-563d-ac8a-5f4a4ae1ce1e,3254,2870,98
5faa2da5-5964-5680-a54d-20b8cc7808d5,3254,2870,98
77ef4b0b-bb89-5425-9ece-d2d773c9526a,3254,2870,94
5c15a4fb-36a7-5cd8-b6a5-32cb567ae971,3254,2870,98
6338113a-d799-50e8-a21c-4bca07e5b812,3254,2870,98
12ed1f18-98a0-567b-a80b-347c1ab38ad7,3254,2870,98
d3f2efca-9dd0-5401-83b2-6cae7c708cfc,3254,2870,98
529458d8-42f3-5c44-9408-0866f9cbdd90,3254,2870,98
d6c586cd-e09d-501a-9bb5-374db9111d16,3254,2870,153
e768d6a7-14c4-5960-a5f2-f5afe3ba85df,3254,2870,98
855bb747-4184-5875-9fa7-a2ad7cca1dbc,3254,2870,98
2b322cfd-8e26-57ea-9323-90a73dfddea4,3254,2870,98
1fe248b7-19b6-5d75-9b81-2eeb5df9d807,3254,2870,98
331431ba-0eff-59b7-94aa-f0a1595dc812,3254,2870,98
b9969b35-429e-5136-a29e-82c73932e253,3254,2870,98
ca9f5168-a35d-5afd-95e3-1e9159cdaa63,3254,2870,98
12b0329e-0080-507c-9d9c-a1ae0aa65794,3254,2870,98
8ca2ca52-5206-547d-ae4b-5652baf85ff7,3254,2870,98
b6f07f00-5ab6-5597-8d21-875d5376f622,3254,2870,98
1f367ff5-b32c-5947-94fa-b1e8774a2ebc,3254,2870,94
54834208-19e6-5aa7-bd55-6be8ef6de816,3254,2870,98
f54cebfd-e8f9-5479-86bb-a17b683709dd,3254,2870,98
929ca08b-046c-5cde-9648-478e27bb1668,3254,2870,98
c49a9e06-ef19-579b-9ab8-910639985431,3254,2870,98
87b3fb60-cf1d-5500-88bb-5c23b2bb0f54,3254,2870,98
d12bea5e-33fa-5dea-b507-e07068ba28f6,3254,2870,98
5491eab5-21e1-59a5-a9cf-dfce468ba941,3254,2870,98
1c738d5b-0b31-5937-9ae6-4600a893bb19,3254,2870,98
8bdcbfb9-c68e-5466-9068-6b55c24b2b68,3254,2870,98
68984c83-c00a-5edf-9f28-7f268b2594fb,3254,2870,94
8ecf55a9-f6b7-510c-8edf-6bef53bc9a88,3254,2870,98
3cd6b502-247d-5e14-a252-683e6084a7df,3254,2870,98
8b0d56eb-756f-5620-9203-0c1728ac1ad2,3254,2870,98
5b313f04-b805-5d06-8898-0ddff16bf0ed,3254,2870,98
87774157-b998-5e4e-9081-bb99331b859f,3254,2870,98
18a40efd-a3ce-5b0b-bc2d-8167faa5fe55,3254,2870,98
d3b532cc-4f19-5e16-af68-fb18b5948692,3254,2870,98
50e7ec23-ef1b-57db-ab41-806186ac0f3e,3254,2870,98
ccd8c61f-197f-5dc5-9421-bdbd5a68952f,3254,2870,94
70369c7e-a6bb-5366-a048-08b1b49ef2bf,3254,2870,153
efefb556-2019-577b-b6b1-caeea47668f1,3254,2870,98
39ce97e4-3de5-5d12-8163-442cb754f99f,3254,2870,98
55cbf2ef-916f-5185-8e39-95401bda7bf9,3254,2870,98
eabd26ca-bf46-5a23-9a60-75c97b7e77c2,3254,2870,98
a1f8ab9b-02dd-5ffa-9ef0-f3473e4d898f,3254,2870,98
07755b28-f180-5ff1-b64b-8440820d099c,3254,2870,98
879cc670-168f-58e0-bf2a-6bb948e7806e,3254,2870,98
32e516d6-5ee8-50e6-9d5b-43cd48de8da3,3254,2870,98
5dcec0a9-f931-5b86-97af-394424dfb617,3254,2870,94
fe11ba47-0200-5932-ada6-4e250060b190,3254,2870,98
75448f87-b6ee-54ab-9730-eb6cd6ca7544,3254,2870,98
96c0e204-2170-51bb-b0f9-edd7f9d01517,3254,2870,98
46a0936c-9c60-56a2-8b5f-6b96cb99eada,3254,2870,98
72127fb3-1abe-50d9-b69e-1c40fa3cb5b5,3254,2870,98
2d5b46e7-c1e8-5592-9878-1a685b364cb1,3254,2870,98
e19ef938-b2a1-544c-bf8a-d48d511d8403,3254,2870,827
07318846-556e-5148-b4ec-74cc29a0886f,3254,2870,98
0e04ab3a-3ccd-5855-a302-2075ed1a481f,3254,2870,153
4f2fb2fb-c5a5-5460-942f-4a3b355b2d44,3254,2870,153
17e42937-dd53-55f7-8794-bb6d9a83f761,3254,2870,98
c409f8e2-1a4b-59fa-ae60-b1bf3a265293,3254,2870,98
929a7bb8-e0bd-5432-9e7c-98b9e3afadf0,3254,2870,98
5faf20f0-3506-52ef-a855-c7676cd3b728,3254,2870,98
76262fed-e24b-558b-a563-919709159a30,3254,2870,98
1815985f-965c-542d-938d-36b5e3440a66,3254,2870,98
384d220a-b2c2-5dcd-b88a-509350deaa80,3254,2870,98
4f9a4701-045d-5ff8-8f6f-186c35d9db05,3254,2870,98
9d4586ac-aca0-57e9-ab0f-588c23131eb6,3254,2870,98
0cdff6a6-a617-5407-9e45-aed7b8feef80,3254,2870,98
fe84a262-d09d-5d7c-96d4-fc771a6b1705,3254,2870,98
7c7ed1a8-cbbe-53ce-804a-77a8358c86cb,3254,2870,98
c3babf3a-2667-5d4f-9715-9b45a59a6620,3254,2870,98
91b34155-5b4e-510d-93d2-7abcf99ba31e,3254,2870,98
d451480b-e974-5750-a73f-6c7e69dc0dec,3254,2870,153
06612256-73d1-5ef1-9660-32ea0749b1ba,3254,2870,98
e78da291-9726-5c89-9c63-eaa6015b0c41,3254,2870,98
6ecdc671-7614-55ab-bb35-914a5ba9a071,3254,2870,94
8852bf09-e50b-516d-9153-52f11379b969,3254,2870,98
9aa1ec98-5ceb-5480-9167-2c5c4eb77e40,3254,2870,98
04592908-bd81-58ef-b9f0-c13efe802552,3254,2870,98
96679917-474b-50ab-892d-7f3d80cfd97e,3254,2870,98
6195c209-ac64-54bf-9883-9881eb0cbd32,3254,2870,98
6379115d-cd09-5ab1-b980-1b395a50f22d,3254,2870,153
f8a4f9c3-b607-557d-9b37-2e92592f3071,3254,2870,98
32f0afa1-a713-547a-9350-c8654750a713,3254,2870,153
3146b48a-739f-5ef7-bfca-7abdf24041eb,3254,2870,98
5775054b-f990-5c2d-90f9-57b19a5a5fbe,3254,2870,153
e13fc804-664b-5ebd-bd19-9d83206d40b7,3254,2870,98
da7f620c-08bf-5435-aa20-0036df18ba47,3254,2870,153
a4d90dce-7e39-52c9-b3b5-8918f1a76fde,3254,2870,98
7ef66db5-562a-5004-85f0-dd73497b0d53,3254,2870,98
ddcf500b-01b5-5a0b-8fa0-e41319af627e,3254,2870,94
8bd34234-7a1f-5d8d-ba13-b3aa42d5a433,3254,2870,153
3fe6e85f-02e5-5392-8d77-18a1ebed210e,3254,2870,98
4d6fd621-33da-54e2-976a-606f769555f8,3254,2870,98
02525368-d9e9-5f5c-b620-74649e48b318,3254,2870,98
ba1faaf7-dc26-5a5f-b954-b31b47a21dd0,3254,2870,98
499b776e-d0d3-5b15-8317-3da453ca0bff,3254,2870,98
a8eab8c7-9df7-53bc-a2e2-e30522e7c02f,3254,2870,98
2d18a7d4-ab8f-594d-bfe9-3244e80e8d2e,3254,2870,98
04cf9da8-fa8e-54f5-8052-6daedfc9b009,3254,2870,98
6d8bbd84-b8a7-5dd6-99f5-ac7530e93a54,3254,2870,98
4c0b40b1-09c9-5802-a382-da77c77688c2,3254,2870,94
cd43c92c-2e9f-517b-b38a-c39139c5f789,3254,2870,98
82e88cda-f407-54c3-be61-57800cf1e2d3,3254,2870,98
f93485cb-5a9f-5e02-a61a-ddebe896cb62,3254,2870,98
e50db7f1-2bf6-542a-a606-49c57046c979,3254,2870,98
733e876e-9eab-5066-bebc-4057a63020de,3254,2870,98
dd83ab92-3d02-552d-8259-b386776fd4b0,3254,2870,98
50133629-b2ba-5609-8dd4-0432eb041975,3254,2870,98
a39a72ee-8e20-5875-86eb-a7e3d5b2286b,3254,2870,94
53f59d91-9e3b-50a2-8dbb-8f4adc5172df,3254,2870,98
66a615de-283c-541a-a13f-e5f2cbb03dad,3254,2870,98
cf4d6db6-66d8-53e0-a93b-50af456a76a6,3254,2870,94
9487b506-34c6-59b4-a6f7-d568bb1d8214,3254,2870,94
0fb137dc-9413-5c41-ba90-c035badc27a1,3254,2870,98
81b523a9-1393-5525-9639-0c77bc0ac593,3254,2870,94
f6959c70-caf7-5dda-b491-b38dfe05ceef,3254,2870,98
3ea6de54-4032-5f0b-b673-ffb9d646f41c,3254,2870,98
402f657c-7a2f-53cc-859e-1d554ab244b2,3254,2870,98
819ec3ce-267b-5641-ac99-cd3236989f9a,3254,2870,153
750d5e55-2cd6-52b0-9303-58eeffa39717,3254,2870,98
9233ce4b-99fb-5c6b-858e-d6b132f32a62,3254,2870,98
19ac2f04-05bf-5b77-8d74-1ffaa4273c09,3254,2870,98
b9c2f518-ef81-5221-ba6a-951e4c3b3d19,3254,2870,98
e19488c9-fe75-5a40-acc4-07eefdfe9f3d,3254,2870,98
ca125343-c19e-5ca1-82ce-2175d21d1276,3254,2870,98
478216bc-06ae-5c3f-aae8-950684a3fff7,3254,2870,98
3928e71c-ad37-53fb-bab6-eb548960838b,3254,2870,98
b4906539-dca2-54be-8e73-ec3489530b7e,3254,2870,98
a18d727d-6333-5244-a6d8-ee7a8e1b7672,3254,2870,98
3ff5e14b-9cdc-5a29-948c-b42e8a627988,3254,2870,98
d10023fe-2ec2-52f6-895c-7984102b462f,3254,2870,98
7b214370-ccb3-52f7-947d-e16feaee7049,3254,2870,98
396a5d72-b56e-51d0-a9c6-1997c7c783c2,3254,2870,98
76f1c49e-7af0-5aac-a3b5-77ee8cc324fe,3254,2870,98
66f4d605-6594-5f33-9a09-ba6fffe05f27,3254,2870,153
8010119b-00d7-54d9-b73d-e6ab3c469a78,3254,2870,94
2c36f505-f534-5b1f-8466-9e6aeb0367c4,3254,2870,98
cf0b538f-eb7c-517c-908a-746888ba370d,3254,2870,98
4103494a-7975-59aa-975f-4f6365c93997,3254,2870,98
f7740d30-4d08-5966-879e-09a0851596e7,3254,2870,98
10f4fcb8-0791-589f-9464-85331b434121,3254,2870,98
6193f913-6742-5ed2-97c7-0f1c07930f90,3254,2870,98
ba9f388c-1d3c-58fc-89e5-bc3ae0a1127c,3254,2870,98
5688cbcd-58f1-5ab8-9ab2-9cd763f658f4,3254,2870,98
7ba31b6f-1a72-51b4-8d10-1b3db6434aa9,3254,2870,98
e6e899cd-22d2-53c1-b83c-cb30cc70a600,3254,2870,98
d65a472f-41f2-55cc-9226-f7e24439e0d9,3254,2870,98
a60dffd5-0287-53c5-8b89-8196b27f5b73,3254,2870,98
721e9bdd-54fd-5d07-8812-ce15e6cb5a67,3254,2870,98
f7f24154-4125-5d60-981f-d5246d3cd584,3254,2870,98
daed61f2-8b6d-5899-a612-3d181653c389,3254,2870,98
1df880ef-086b-59f0-9a82-9f0334859b73,3254,2870,98
dc710cd8-3762-5212-8dcc-d8969847823d,3254,2870,827
0e9545a5-871a-590d-a13c-536508c9e6bc,3254,2870,94
723d24b5-4b76-5ef8-acdf-fe1d0b420678,3254,2870,98
bb896c7d-a331-511e-9e68-9031aea55c56,3254,2870,98
f7a465f0-22c3-5203-86c5-1e19f63468c4,3254,2870,98
57f84636-421d-537f-aad6-74d2b036bc3c,3254,2870,94
4e23670a-a3ac-545c-994c-4660437c3def,3254,2870,94
7f0bd535-5862-5996-8d6c-81e49235620b,3254,2870,98
df5714da-6f61-5ad2-8034-58c3c4da2069,3254,2870,153
63cff7a4-5fca-532e-821b-31f0bc4bc275,3254,2870,98
45ba03ec-8bb1-5417-aac3-ec1eac807245,3254,2870,98
88f1bcd5-4d0a-564f-ae0c-612ee61afe36,3254,2870,98
58824b76-e432-5884-81b7-a6893dffb0e9,3254,2870,98
7798ceea-5dd0-519f-9d05-a0599ec515c8,3254,2870,98
f9550c23-f0dc-5ed9-9762-5105c4fc2a18,3254,2870,94
b5202f87-c5ef-54e0-a4f4-ff8842fed6a7,3254,2870,98
63718655-1278-5017-b081-e19bf18dcb1a,3254,2870,98
45378f8f-f8ec-5459-b568-3ea1e2f32817,3254,2870,98
cd539d60-b209-56d4-a21c-7880ae712271,3254,2870,94
6dac7e0e-424f-552f-aadd-e2e28431a1e4,3254,2870,98
56aff9a7-fa85-5fc6-a979-3ce8c62ab778,3254,2870,94
35830023-df89-53d0-85dd-83397b394e5b,3254,2870,98
b79ba0f0-9b1b-5785-b56a-42585b811462,3254,2870,98
bd47aad8-3cdc-5089-84df-3a030169f96a,3254,2870,94
76082bcc-9bed-5d9d-9ec8-9b0749f8ac01,3254,2870,98
332e917b-f2f7-51b3-bf8d-ee66a1e0f404,3254,2870,98
4a6e9744-547b-56b8-98b3-824ea0bf856f,3254,2870,98
78662e0d-f0d3-55c6-8781-3625a34915a0,3254,2870,98
3fca29cd-f4be-5e5d-b227-a9523cb60dd4,3254,2870,98
034d877f-c1e3-5f43-8c59-d7ef4a9ba345,3254,2870,94
67ab325f-a63f-5dd4-a2da-b3b7d205d397,3254,2870,98
ce36cb8f-60ef-5a8d-90e0-a9167c082d0e,3254,2870,153
9a81fc7a-dca3-5c06-a717-bae52aff60c1,3254,2870,98
93dfe135-43ec-5ae4-9198-61ee7fbf48c4,3254,2870,98
9413c157-4422-5ee8-b08b-d4d9fc4d398e,3254,2870,98
395302f4-61dc-5fc8-8be4-58506ae58f26,3254,2870,98
2320e26d-c31a-505a-adbd-1dfc76fc4bd0,3254,2870,98
0b76cbdf-71ea-5ef9-9d17-dc16c1bc6012,3254,2870,153
87338366-1506-5a16-83ec-f476d7795307,3254,2870,98
397d7744-9e4f-5bc6-babd-f6310e3c8369,3254,2870,98
ce7ebc91-1f3a-59e7-a83d-b3f95e0bfb3f,3254,2870,94
8bcf8442-b583-537e-8b59-b75c29f42d46,3254,2870,98
724468ea-6792-56a4-8b1c-dc7ca1190c3d,3254,2870,94
57c8778f-9105-5f7d-a2fd-ff4422a381e3,3254,2870,98
ee20c929-2def-5eac-807b-9ece9b09115a,3254,2870,98
d7454bf2-ca91-5464-89d7-0d295c09710c,3254,2870,98
6b849fa5-c3ca-5e4a-a1d4-873b73a126e6,3254,2870,98
896e468f-a5f8-5655-ad5d-e35f6a3fb66c,3254,2870,98
763ff8c6-1033-52a7-bd61-105e476e66eb,3254,2870,98
ae28ef4f-7db0-55de-9a34-4fc7b421161a,3254,2870,153
e6e80406-340c-55b4-8d39-1b477baae05a,3254,2870,98
ae27c1b0-167e-503b-a4a5-71b7b6afb88e,3254,2870,98
c84c67e1-4397-5c28-a77f-70f9fe5288e0,3254,2870,98
8feb62b0-78c9-56e6-84dd-cbb1133108cc,3254,2870,98
94f80a73-b55a-539a-9e44-3c6a8c8487c9,3254,2870,98
00ab9da3-38c7-5ae8-ac95-6f589a73c44e,3254,2870,98
dfbf4e87-d738-5b5e-820d-8473f89d8b20,3254,2870,98
7c203c25-020b-519f-85c8-091de0c2e05d,3254,2870,98
adf1e6e9-10a8-5706-9a24-74a6ae277456,3254,2870,98
e349296d-1684-501c-9e2f-920a8afb5778,3254,2870,94
e1df2ee2-0112-5cca-a8ce-f9ebe6765682,3254,2870,153
3d3656cf-d23e-5850-a38a-9f685787018c,3254,2870,98
49e5498d-28f7-5b28-8a35-2435d068fbcb,3254,2870,98
3e4c2dd6-0d23-5288-b71f-5d872441f794,3254,2870,98
ff7fa99b-005d-5d52-a928-72e0ad4988d4,3254,2870,98
266dc208-2330-5775-afae-d67f58cbf2de,3254,2870,98
5389eabe-92a0-509f-b30c-ef8227c47d8b,3254,2870,98
b8372a8c-3e69-54be-92c7-4a83604eca56,3254,2870,98
cea02b07-8e8b-5793-b153-00ceec0ded1e,3254,2870,94
143859ab-70e9-5d35-b31e-24bd5f357195,3254,2870,98
eb45b599-1099-5d45-8b78-233b6d6f40d3,3254,2870,98
5ea40a58-3995-5e5c-be3d-ce718417cea8,3254,2870,98
8bd3544c-5eb9-5e69-b704-b25e31a33c52,3254,2870,94
b719f51f-45fc-52f5-bb4d-c2d58d4992fd,3254,2870,98
442d733a-33ba-5b8b-876a-3c1f9fa2f3a6,3254,2870,98
3c743db8-2972-5f5e-a000-4a3e26a3ebe5,3254,2870,98
d923f8f0-6df3-5c22-8169-98c0cea387cc,3254,2870,98
9c2b4846-09d2-5eb5-9844-4c6d570c1497,3254,2870,98
d077efd6-3291-53b1-8978-e1d8ad3fe7e7,3254,2870,827
4cccd3aa-097b-587e-a328-4e8e02f09bf5,3254,2870,98
14e28d54-a8d6-5cd6-b1bc-0876ac654aef,3254,2870,94
ad8f5347-7ed2-510b-9137-01fdb316b38d,3254,2870,94
3bf937c1-d80b-5ae7-941a-8bc066fb418f,3254,2870,98
1f60e83d-2bcb-5163-80c2-7511504230d0,3254,2870,98
330e19e6-737c-5c6c-a308-a705bf7d07f9,3254,2870,94
71e01801-18b5-5a7d-9ae8-adf68126ffc8,3254,2870,94
ec9795d7-2f01-513a-ad9a-6f18fc97e6d8,3254,2870,98
3dca0a09-5be9-5dcf-bc90-b77266f5cd37,3254,2870,94
9f400bbb-869b-543d-8787-ac061316ce64,3254,2870,94
233b66b1-b54b-5f94-8ca0-1d3dc395042e,3254,2870,98
50bc4131-274b-5de8-9558-8c94591c3168,3254,2870,98
e27882a7-c70a-5892-a3c0-c8130ddaeb3e,3254,2870,98
ad2c4148-c7bf-5d00-8174-8ca3cbf4ce06,3254,2870,94
b838f852-d32c-5e96-94b5-2d54f3fb7259,3254,2870,94
7e9aa508-1b7c-5158-a750-9b1e27e2b2e5,3254,2870,153
e1733b05-27d7-57e0-9ac6-e15f2ae3b0c1,3254,2870,94
ad4ad668-3fbb-5180-a1ea-8525edc54a84,3254,2870,94
54d24f1d-17f7-5ed5-87a3-e3f77c675fab,3254,2870,98
3f976e26-70d4-51ee-a3f3-74161b0b3bd1,3254,2870,98
e8242955-11c9-5edf-8a75-74e6807bd7b7,3254,2870,98
14ed3c61-9cf8-584d-9366-bf08886c9355,3254,2870,98
0c589111-5dce-5992-af95-b14a73edaf9b,3254,2870,98
cc822b90-e688-58ad-a417-a221eb17067c,3254,2870,94
f4c09ef5-545c-5b3e-a42c-08bafa583a9d,3254,2870,98
2e47c511-b2ae-57f4-8666-8f53f28939a1,3254,2870,98
53aea793-4383-504a-bcf2-ba175f10a616,3254,2870,98
56863c7f-4e7c-57db-9c2d-b3d0db044a5d,3254,2870,98
95ef57cc-0b6a-583a-bef9-88e616e14426,3254,2870,98
d7bbb851-9e0c-5ae7-84a5-3a2c47a34595,3254,2870,153
5a3001a1-f697-5776-8767-204bcdd4d77e,3254,2870,153
96485ac6-6a84-5e5d-ad57-ffef9939faa3,3254,2870,98
207a49a1-77db-506f-b5e4-907867202650,3254,2870,98
bf336d9e-6ec6-52a8-a4f4-55abc55a1beb,3254,2870,98
7c497636-2ca1-5548-8b50-b58531807d8c,3254,2870,98
b06d5160-a10b-5f93-ae21-7acfe9d2cf47,3254,2870,98
b23498d6-fd5d-5c87-ba99-1ea73cfd791c,3254,2870,98
9631daf7-089a-5197-b116-60cc47adab5c,3254,2870,98
2f1e13e9-343b-5a1d-b684-fe25a6963fea,3254,2870,98
70d1829f-9c88-5337-9470-fa9423abd71e,3254,2870,153
9eef73cb-8f67-54d1-82ff-8b7a5b470ca5,3254,2870,94
10088930-0683-5c66-bb88-14a2cb04e34e,3254,2870,98
09e51f5a-ff78-5169-aeef-baa52c0f99c6,3254,2870,98
0be60fa0-323c-5ad3-a179-4da4c53aa657,3254,2870,98
e742a6ba-0560-5ff2-88c5-3c3c975dd914,3254,2870,94
02cc8c61-3d11-583e-baf1-88b47c129090,3254,2870,98
caa8ab5d-640d-517d-96f8-3c730d85ae88,3254,2870,98
a00d737b-1a41-53c1-899c-0aa82078dd55,3254,2870,153
31ea2e56-a9b7-5685-ba3c-7dddae9a8a0a,3254,2870,98
b396ae0b-a763-597c-92f5-41e5c341bacc,3254,2870,98
fae75f32-8eea-5c22-b8a8-2112c05f8b09,3254,2870,98
0ca71263-1452-511d-aa06-fd0981761dd6,3254,2870,98
03e16d9b-2669-5bbc-8647-7f44dba7152c,3254,2870,98
ba3d5ac6-0c2c-551e-a11b-f94ad5b8ee55,3254,2870,98
00fbf5e2-56d4-5e8d-9302-d8f07ce844ab,3254,2870,98
7e05300c-5eca-546e-b600-96f1e5f84193,3254,2870,98
5c070f84-8ff7-5ec4-b7aa-362c7434fa95,3254,2870,98
df5d0726-a01f-5dc6-86b9-e8d4873ea874,3254,2870,98
1dc33b22-4869-5042-8fa1-f5cfa363c0dd,3254,2870,94
af4efc3c-bd2c-58fd-8bb7-2c5ebd4c83a5,3254,2870,98
50e7936a-fe06-5c8e-9008-e20f7ef5a015,3254,2870,94
2da6ba0f-54b6-58b9-bcbf-0bdca615959b,3254,2870,98
c8954d03-781c-533f-af1f-8e6e9e39c66c,3254,2870,98
0d56f318-f5ec-57a4-a6fc-aa2dd5396a1b,3254,2870,98
ddb65002-e8e3-5007-9787-8e7ca933636b,3254,2870,98
f982b7dd-af45-5df9-912e-70b9ab75ca19,3254,2870,98
4f33b96e-1c0b-57d6-b409-630853e2792b,3254,2870,94
f30a6d0c-961c-51ad-a9a0-b6a4bf4cc5ea,3254,2870,153
4a8f5f84-2bba-5280-9f67-f0c88be4f5a0,3254,2870,98
afdc1032-b8ae-5fba-a212-f2031b557f5e,3254,2870,94
0ecce1a3-b8d2-5ef5-a432-5e2f67fabd48,3254,2870,98
6645b117-5420-5f11-9e6e-7329d6f5dbd0,3254,2870,98
8c5490a8-b3c2-5c18-9bb8-db6fb2b58c00,3254,2870,153
da8a77cf-71d3-525b-9a6e-26677e7ff601,3254,2870,98
e9be06f8-070a-581d-836e-8c2bb857c7b5,3254,2870,98
4f1ea35a-516e-55d2-b401-3d152c79a53c,3254,2870,98
f8d10129-6ec9-5df3-9bf0-f7b3ea81346a,3254,2870,98
74c2aa55-3f9d-588d-9f3c-6c41ebeec3c4,3254,2870,153
4b15b6c2-1977-5443-b0cb-5b531e884538,3254,2870,153
833bcbed-8392-5c0a-a024-5914fe9db2e3,3254,2870,153
d2afebf9-e671-5209-9df5-6accf0a3b3a4,3254,2870,98
7a29a058-9997-5f43-af87-ab2720aa6e0b,3254,2870,98
c13cc149-a81a-516a-a306-614281917798,3254,2870,153
3d249f98-c038-5fea-80a3-7bb7c9dc41ed,3254,2870,98
200d6c0e-95e5-5b9e-81a2-0cbf9c89c192,3254,2870,98
354a9114-7239-590b-a816-977e6cb1278f,3254,2870,98
1fad5b75-7171-56cd-9fd1-df47f2615624,3254,2870,98
fac934bb-05b9-5dc0-abbc-bf48c4d79295,3254,2870,98
be8efc02-9966-5cfd-9917-9d44a1a0afd9,3254,2870,98
ca6315f2-2102-529d-a605-c942f2660be3,3254,2870,98
5367b0c5-61aa-5068-a03d-788c164aa1fd,3254,2870,98
a7ba94a0-ba9d-5c8f-a433-d26bf997bd53,3254,2870,98
4798eb77-d7e9-540f-ad17-96d8723fe77e,3254,2870,98
e4841f43-8b71-52e2-bf4d-c98648412efd,3254,2870,98
9fd5602a-018e-5ebe-9030-ae887aa873a9,3254,2870,98
87eb2a33-fd71-54d9-8644-fbaee313066b,3254,2870,98
4266c1ac-a237-55ad-bd82-15e9f22dd35e,3254,2870,98
66409143-436f-56c4-951d-4a962a8fddfe,3254,2870,98
260e3479-16a4-5053-b08e-eebe103df9fd,3254,2870,98
edc8d68f-6c05-5572-8425-08b3011654aa,3254,2870,98
46eacbe2-5fcc-5f53-a4d9-a55b32d33c7b,3254,2870,98
3a5f569f-f6ea-55bd-8328-560a5b918e53,3254,2870,98
aa7be05b-9ffc-5229-abf3-554385418946,3254,2870,98
64fb8006-5738-5400-8629-f51cb774b57a,3254,2870,98
2b519e4d-2f34-5375-aebe-7fbc3272e6e8,3254,2870,98
edcd85d1-2ac0-548f-8099-802cb6a8dcdd,3254,2870,98
5b8edb56-ae82-5c03-907a-d4bc069836b9,3254,2870,98
06938869-8cbd-58ff-a4da-fc71ebebb68c,3254,2870,98
44005130-1d49-5266-b1f3-b64eecdc0a96,3254,2870,153
